data,Battery,Camera,Performance,Display,Design,Packaging,Price,Shop_Service,Shipping,General,Others
Vừa cầm vào điện thoại là biết tiền nào của đó. Mình mua cho con coi youtube thôi nên không qtrong zin hay không. Không biết sử dụng được lâu không nhưng nhận máy test thử thì tốt trong tầm giá. Có thể mua làm máy phụ,,,,,,,Positive,,,,
"Dân trong nghề nhìn là biết khui tem ra kích hoạt xong đóng seal lại nè, không biết ai mượn nữa 😠",,,,,,Negative,,,,,
"Bao gói cẩn thận, nguyên đai nguyên kiện tem niêm phong chi chít 😁, không móp méo vỏ hộp. Máy sx t3/2025, màu xanh mòng két nhạt hơn so với ảnh, nhỏ gọn, nhẹ. Mất 1 sao do giao hàng hơi lâu 1 chút.",,,,,,Positive,,,Negative,,
"Máy mạnh, phù hợp với túi tiền, đang dùng máy này để viết đánh giá.",,,Positive,,,,Positive,,,,
"Pin đáp ứng được nhu cầu sử dụng trong ngày làm việc, tốc độ sạc ở mức tiêu chuẩn.",Neutral,,,,,,,,,,
Mấy bạn nhận máy nên chú ý nhé! có mấy cái lỗi với dòng cũ này hên xui thì main tốt. + camera chính có 2 cái nghẹo mất cái 16mp + chuẩn như mô tả là màn lô vỏ lô màn kém chất lượng + cục rung chắc qên chưa nắp lên máy nghẹo nốt cái này,,Negative,,Negative,,,,,,,
"Chất lượng sản phẩm: Tuyet voi 
Tính năng nổi bật: Âm thanh to 
Đúng với mô tả: Chuẩn lúc đầu không trônng mong là sẽ quá ngon đâu, bởi mua trên mạng thì hên xui. Nhưng nhận em này xong mê luôn cửa hàng này. Hàng đẹp gì đâu á mấy má ơi, chữ to rõ, âm thanh hơi rè 1 xíu thôi còn lại ngon tất. Máy nhẹ, cầm nắm vừa tay, rất ưng.",,,,,Positive,,,,,Positive,
"Là máy dựng, hàng giả/ nhái từ trung quốc thay linh kiện chứ không phải máy cũ qua sử dụng, nó như mâý chiếc iphone bán 2tr5. Check imei sẽ ra mã điện thoại khác, sử dụng thời gian chừng vài tháng thế nào cũng đầy dung lượng hoặc giật lag đùng đùng haha dưới đây mình mua oppo reno4z mà check ra oppo a92s, tiền nào cùa nấy thôi mua nghe gọi cho vui",,,Negative,,,,,,,,
"Điện thoại êm, mượt mà, dung lượng lớn, đã mua ở cửa hàng nhiều lần òi mà lần nào cũng chất lượng tốt. Sẽ tiếp tục ủng hộ cửa hàng!!!!",,,Positive,,Positive,,,,,,
"Mình chưa sử dụng đến dịch vụ bảo hành nên chưa rõ, về chăm sóc khách hàng thì mình sẽ đánh giá sau.",,,,,,,,Neutral,,,
Tính năng nổi bật: Ngon trong tầm giá,,,,,,,Positive,,,,
Máy ổn... Cám ơn cửa hàng nhiều ạ,,,,,,,,,,Positive,
"Tính năng nổi bật: Tốt 
Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Tốt
Sản phẩm đúng mô tả rất hài lòng với sản phẩm nhận được, tốt, hình ảnh chỉ mang tính chất nhận xu",,,,,,,,,,Positive,
"Nhóm màu: Pink 
Dung lượng lưu trữ: 128gb iphone thì bền khỏi nói rồi lại còn màu hường y thế chứ lại thích quá ấy",,,,,Positive,,,,,,
Tôi không khuyến khích anh em mua,,,,,,,,,,Negative,
Không xứng giá. Mô tả lố. Hiệu năng yếu. Máy lag khi đa nhiệm. Pin yếu. Đóng gói sơ sài. Ship chậm 3 ngày. Camera chụp tối tệ,Negative,Negative,Negative,,,Negative,Negative,,Negative,,
Good sellers and cellphone quality also good,,,,,,,,,,Positive,
"Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Đúng máy như này phù hợp với ông bà sử dụng ạ, sử dụng cũng khá là tốt, đúng với cửa hàng mô tả ạ",,,,,,,,,,Positive,
"Điện thoại sử dụng tạm ổn, pin xuống hơi nhanh nhưng ở giá này thì không đòi hỏi được. Nói chung ai kẹt tiền cần điện thoại sử dụng tạm thì con này hợp",Negative,,,,,,Positive,,,,
Nhóm màu: Đen gioa hàng nhanh. Máy chạy mượt mà,,,Positive,,,,,,Positive,,
"Chưa đánh giá được mức giá có tương xứng hay không, cần so sánh thêm.",,,,,,,Neutral,,,,
Tốt cửa hàng rất nhiệu tình,,,,,,,,Positive,,,
"Ôi ôi em cứ tưởng là sẽ thất vọng cơ nhg that vong thiệc e sử dụng được 2,3 hôm rồi hôm nay tự nhiên cứ tự sập nguồn thôi ạ",,,,,,,,,,Negative,
"Nhận hàng đầy đủ. Mua của cửa hàng thì yên tâm rồi, mình đã mua lần thứ 2 và đang chờ mua thêm cái nữa.",,,,,,,,,,Positive,
 mua vivo y20s nhưng check gmail lại ra vivo y12s,,,,,,Negative,,,,,
Chất lượng sản phẩm: Mau xuống pin quá. Nhận được điện thoại còn 95%pin mà mới kiểm tra xong 5p sau còn 65% quá nhanh luôn.,Negative,,,,,,,,,,
"Không hỗ trợ khoản bảo hành kèm theo, công ty không đồng nhất hỗ trợ giữa ecommerce và cửa hàng trực tiếp, dù cùng một brand shopdunk",,,,,,,,Negative,,,
"Tính năng nổi bật: Tốt 
Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Tốt
Màn hình to, điện thoại đẹp. Nên mua nha mọi người. Rất ưng",,,,Positive,Positive,,,,,,
Phiên bản: Mỹ 2 sim 128gb tốt,,,,,,,,,,Positive,
"Vô địch tầm giá 4tr, màn to, 1.5 không, mượt 144hz, chip đủ dùng, máy mát, pin trâu, pin 6000 mỏng nhẹ cầm nắm thoải mái. Chơi liên quân 120fps hơn chục trận vẫn còn 25%",Positive,,Positive,Positive,Positive,,Positive,,,,
"Sản phẩm tốt, săn sale giá rất ổn so với mua tại cửa hàng. Nhưng lên đơn chờ giao khá chậm",,,,,,,Positive,,Negative,,
chăm sóc khách hàng không hữu ích,,,,,,,,Negative,,,
"Pin thì không dùng được lâu, gọi nghe không rõ, điện thoại cửa hàng thì không bắt máy",Negative,,,,,,,Negative,,Negative,
Hàng đẹp vãi ngon nha anh em,,,,,Positive,,,,,,
Máy sài mượt nhưng mỗi lần khi cắm sạc vào thì tắt nguồn.,Negative,,Positive,,,,,,,,
"Hàng đóng cẩn thận, chắc chắn, sản phẩm đúng như mô tả, sử dụng để xem chất lượng thế nào sau này sẽ ủng hộ cửa hàng tiếp tục, tặng cửa hàng 5 sao.",,,,,,Positive,,,,,
Hàng 95% nên hơi xước cạnh với ám màn nhẹ nhưng nhìn chung rất đáng tiền chơi game ngon nha mọi người,,,Positive,Negative,Negative,,Positive,,,,
"Màn hình lệch màu, ám xanh, nhìn mỏi mắt. Khác với mô tả màu trung thực. Tính năng hdr không cải thiện. Camera chụp màu cũng bị sai, ship tới muộn",,Negative,,Negative,,,,,Negative,,
"Đẹp như mới các bác ạ,giá rẻ cấu hình máy tốt,đầy đủ chức năng, có bảo hành, giao tận nơi. Không có gì để đòi hỏi hơn về cửa hàng",,,,,Positive,,Positive,,Positive,Positive,
Màn hình lô không sử dụng nổi. Pin thì sử dụng được 3 tiếng. Nói chung là ném đi không sử dụng được,Negative,,,Negative,,,,,,,
"Nhóm màu: Pink 
Dung lượng lưu trữ: 128gb dung lượng lưu trữ cao, bóng bẩy và thanh lịch, màn hình sống động, tính năng sáng tạo, giá trị tuyệt vời cho số tiền bỏ ra,",,,,Positive,,,Positive,,,,
Chất lượng tốt ai thích thì có thể mua máy hơi nóng khi choi game không biết có phải lỗi không,,,,,,,,,,Positive,
"Màn hình có kích thước 6.5 inch, mình sẽ tìm miếng dán cường lực cho nó.",,,,Neutral,,,,,,,
"Mọi người cho hỏi, làm thế nào để kiểm tra thời gian bảo hành của sản phẩm này vậy?",,,,,,,,Neutral,,,
Máy sài ngon lắm nha mọi người test game mấy ngày nay pin trâu sạc nhanh và nhon kk có gì chê đợi hãng về thêm neo 3 gt thì mua thêm cho thằng em sài nữa tuyệt vời,Positive,,,,,,,,,,
"Hàng mới còn nguyên siu, chưa bóc, màu đúng như lúc đặt, mua tặng vợ, giá rẻ, uy tín thật sự, lúc đầu cũng lo lo mua tặng mà bị lỗi thì mất hay, nhưng cửa hàng làm ăn rất uy tín, ai chưa mua thì vào mua nhé, rẻ, chất, uy tín, cho 5 sao tuyệt đối. Cảm ơn cửa hàng nhiều.",,,,,,,Positive,,,,
"Giao đến hộp móp méo, tem rách, có dấu hiệu đã bị khui hộp. Thái độ shipper rất gian, kiểu như muốn trộm đồ, không cho khách kiểm tra đồ. Khui hộp ra thì cột khí chống sốc đã bị xé rách, không biết do đóng gói hay do đã bị khui hộp. Điện thoại thì mau hết pin, sử dụng được chưa tới một ngày. Bảo hành điện tử thì không thấy kích hoạt.",Negative,,,,,Negative,,Negative,Negative,,
Điện thoại gửi không đúng mẫu nhưng điện thoại sử dụng khá oke và mượt,,,Positive,,,,,,,,
Điện thoại thoại mặc dù không có chày xước gì nhiều nhưng mà tải cái gì cũng không được. Chụp hình thì rõ lắm nha. Mua về để điện thì chắc được,,Positive,,,,,,,,,
"Máy chắn chắn, phụ kiện đầy đủ. Mới nhận nên chỉ cảm nhận được nhiêu đó",,,,,,,,,,Positive,
Máy giao về bị hỏng không sài được bấm được một chút thì máy tắt,,,,,,,,,,Negative,
"Chất lượng sản phẩm: Đáng để trải nghiệm 
Tính năng nổi bật: Dynamic island iphone 15 nhỏ gọn cầm vừa tay pin ở mức ok sử dụng ổn, canh khung giờ sale giá rẻ. Máy ở hn nên cỡ 3-4 ngày mới nhận được",Positive,,,,,,Positive,,Neutral,Positive,
"Điện thoại gửi về có pass, rồi sao sử dụng, dù sao cũng để làm máy chết nên không đổi, nhưng làm ăn như vầy là không bền đâu nha cửa hàng ??",,,,,,,,,,Negative,
Mình chưa có nhu cầu sử dụng dịch vụ hỗ trợ của cửa hàng nên chưa có nhận xét về phần này.,,,,,,,,Neutral,,,
"Bootloop sau 3 ngày bảo hành mơ hồ máy tự tắt mở liên tục, phải gửi bảo hành lâu,",,,,,,,,Negative,,,
"Cảm ơn người bán và chuyển phát nhanh, mặt hàng đặt hàng đã được nhận một cách an toàn, hàng hóa chính hãng, chất lượng tốt, hy vọng nó sẽ tồn tại lâu dài.",,,,,,,,,Positive,,
Màn hình hiển thị màu sắc trung thực. Máy mới nguyên seal. Thời lượng pin ổn định,Positive,,,Positive,,,,,,,
"Điện thoại mới sử dụng mà lag lắm, lâu lâu đang làm tự dưng đứng máy xong chờ hơn chục phút nó tự tắt đi bật lại, lưu trữ ảnh cũng không được bao nhiêu. Nói tóm lại tạm với tầm giá thôi. (hình ảnh chỉ mang tính chất nhận xu)",,,Negative,,,,Positive,,,,
"Hiệu năng giảm sau cập nhật. Không ổn định. Cập nhật làm máy chậm. Sau khi cập nhật hệ thống máy chạy chậm đi trông thấy, giật lag liên tục. Pin không cải thiện",Negative,,Negative,,,,,,,Negative,
"Bình thường cũnglười đánh giá lắm mà được cái điện thoại ngon,hiệu suất chơi game coi phim ổn với tầm giá,cửa hàng tư vấn với đổi trả bảo hành nhiệt tình,do chụp hình review thiếu sáng nên hình hơi xấu chứ ở ngoài máy nét lắm mọi người ơi,sẽ ủng hộ tiếp",,,Positive,,,,Positive,Positive,,,
"Đúng với mô tả: Đúng với mô tả 
Tính năng nổi bật: Chưa thấy 
Chất lượng sản phẩm: Chưa biết 
trong tầm tiền chắc cũng vậy thôi, cửa hàng giao hàng hơi chậm. Cho 1 sao, sử dụng 3 ngày thấy tốt thì đổi 5 sao",,,,,,,Neutral,,Negative,Neutral,
"Chất lượng sản phẩm: Cực kém 
Đúng với mô tả: Hoàn toàn sai 
Tính năng nổi bật: Không có máy sử dụng 2 ngày đã lỗi màn hình, pin sụt không phanh, cửa hàng không chịu bảo hành",Negative,,,Negative,,,,Negative,,,
"Đóng gói tốt, có túi chống sốc đồ đàng hoàng nha. Hộp mới nguyên seal, có niêm phong. Hôm qua đặt nay giao rồi á. Siêu lẹ luôn dịch vụ 10đ nhé",,,,,,Positive,,Positive,Positive,,
Máy đẹp cầm chắc tay hy vọng bền lâu,,,,,Positive,,,,,,
"Tính năng nổi bật: Chưa biết 
Chất lượng sản phẩm: Chưa dùng nên chưa biết 
Đúng với mô tả: Để sử dụng lâu dài mới biết",,,,,,,,,,Neutral,
Quá ngon trong tầm giá 6 củ,,,,,,,Positive,,,,
"Tính năng nổi bật: Màn hình mượt thiết kế đẹp giá cả phải chăng 
Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Yé video và hình ảnh chỉ mang tính chất nhận xu nếu lướt qua và nhìn thấy bạn không nên để ý hay quan tâm đến bài đánh giá này vì nó không hề liên quan đến sản phẩm mà chỉ mang tính chất nhận xu như trên tôi đã nói",,,,Positive,Positive,,Positive,,,,
Đang test kiểm hàng mà cứ hối la um xùm. Không kiem kỹ lỡ hư sao sử dụng rồi mua để làm gì. Máy bị màn hình bị sọc,,,,Negative,,,,,,,
"Giao hàng nhanh đầy đủ hàng, đóng gói kỹ, nói chung máy đẹp mượt mà, sẽ ủng hộ khi cần thiết hình ảnh chỉ mang tính chất nhận xu",,,Positive,,Positive,Positive,,,Positive,,
"Lâu quá quên nhận xét máy sử dụng ổn áp, máy mới tinh đóng gói cẩn thận",,,,,,Positive,,,,,
Trải nghiệm camera tệ. Chất lượng ảnh khác xa quảng cáo. Màu sắc giả tạo. Ảnh chụp màu như tranh tô pin dùng nhanh hết hiệu năng tạm được. Giao hàng trễ 3 ngày,Negative,Negative,Positive,,,,,,Negative,,
"Đóng hàng thô sơ hỏng vỏ, hiệu năng ấm 12 phút. Camera đêm phai màu, giao trễ không giải thích.",,Negative,Negative,,,Negative,,,Negative,,
Sau khoảng 1 tháng sử dụng thì máy không có vấn đề gì đúng như thông tin trong sản phẩm. Tiếc mỗi cái là camera chụp hình không được nét dù đã 108mp rồi mà vẫn như máy cùi. Còn lại không có gì để chê.,,Negative,,,,,,,,,
"Màu sắc: Màu ngẫu nhiên sản phẩm:, máy sử dụng mượt. Chất lượng tốt. Ban đầu cũng lo là không sử dụng được nhưng thật sự là máy sử dụng rất tốt luôn mọi người ạ",,,Positive,,,,,,,,
Hàng như mô tả tầm 98-99%.,,,,,,,,,,Neutral,
"Nhóm màu: Xanh zenta 
Dung lượng lưu trữ: 12/256gb tốt",,,,,,,,,,Positive,
"Nhìn chung máy tốt,mua hàng xong là cửa hàng không hỗ trợ",,,,,,,,Negative,,,
Camera selfie làm mịn quá đà. Ảnh tự nhiên không thấy. Beauty mode khó tắt ảnh nhìn giả mất chi tiết,,Negative,,,,,,,,,
Màn hình có kích thước 6.5 inch,,,,Neutral,,,,,,,
"Giá tới tay 3.5 triệu cũng ổn áp, anh em nào dự định mua thì nên mua bản 5G nhé, hiện nay nhà mạng phủ 5G toàn quốc rồi, dùng 4G thì có khi lỗi thời đấy. Về sản phẩm này thì mình chưa rõ hình thức bảo hành như nào, xem tời hạn bảo hành đó ở đâu...",,,,,,,Positive,,,,
"Sản phẩm có mẫu mã đẹp và chất lượng ổn so với giá thành rẻ, cửa hàng đóng gói và giao hàng nhanh",,,,,Positive,Positive,Positive,,Positive,,
"Hình ảnh mang tính chất lấy xu,mình đặt về công trường rồi ra lấy,đang dùng iphone chuyển sang dùng androi đang còn thấy chưa quen lắm,máy ok trong tầm giá,cam hơi kém",,Negative,,,,,Positive,,,,
"Cửa hàng rất ok la nhé. Mình đã test,pin trâu loa tốt không chê được gì😘cảm ơn cửa hàng! Nên mua nhé bà con! Giá còn tốt nữa. Máy cũng ok không cũ nha.",Positive,,,,,,Positive,,,,
"Màu sắc: Màu ngẫu nhiên sản phẩm: Ảnh chụp rõ nét, ngon trong tầm giá. Mình mua đúng đợt giảm giá khuyến mãi, giá tốt hơn bây giờ. Anh em ủng hộ cửa hàng, hàng chất lượng",,Positive,,,,,Positive,,,,
Mọi người không nên mua cửa hàng lừa vô cùng khó chịu toàn buff đơn mua,,,,,,,,,,Negative,
"Tệ không khớp kém shipping lâu kinh khủng. Đóng gói hỏng, hộp méo mó.,",,,,,,Negative,,,Negative,,
"Hiệu năng đa nhiệm yếu, đóng gói không dán kín. Camera selfie da xám, ship thiếu mã số.",,Negative,Negative,,,Negative,,,Negative,,
"Giao hàng nhanh, mướt mườn mượt, săn được giá rẻ, quá oke, chơi game mượt lắm",,,Positive,,,,Positive,,Positive,,
"Phân loại sản phẩm: Vỏ thay mới chất liệu: Nhựa bóng. Cửa hàng thay cái nắp lưng mới cộng thêm dán kính mặt trước lại nên ngoại hình nhìn rất là đẹp luôn chất lượng: Vượt mong đợi luôn, máy mượt, phù hợp làm cả máy chính chứ đừng nói là máy phụ, hihi tính năng: Máy chạy android 11 nên đủ sử dụng không thiếu bất cứ tính năng nào nhé. Cửa hàng đóng gói đẹp, cẩn thận, nói chuyện thân thiện, tặng sợi cáp sạc type c của vdenmenv sử dụng rất rất ổn luôn, máy hư nút tăng âm lượng nhưng không phải vấn đề lớn lắm. Cám ơn cửa hàng nhé, chúc cửa hàng mua may bán đắt hẹn gặp cửa hàng ở đơn tới nha.",,,Positive,,,Positive,,Positive,,Positive,
