data,Battery,Camera,Performance,Display,Design,Packaging,Price,Shop_Service,Shipping,General,Others
"Quá tốt cho 1 con điện thoại xách tay, rất mượt sạc nhanh pin trâu hiệu năng khỏi phải bàn cải, cửa hàng dễ thương đáng mua.",Positive,,Positive,,,,,Positive,,,
"Màu sắc: đen 
Phân loại: nguyên seal sang xịn mịn",,,,,,,,,,Positive,
Quy trình đóng gói sản phẩm khi vận chuyển gồm những bước nào?,,,,,,Neutral,,,Neutral,,
"Tổng quan xài ổn Bắt sóng wifi,4g mạnh hơn pova2 Pin 7000mAh yếu hơn pova2 Sạc nhanh 45w nhưng hơn 1h30 mới đầy pin Loa ngoài to, nhưng mở âm lượng lớn sẽ bị rung, rất khó chịu.",Negative,,,,,,,,,,
"Máy cũ nhưng hình thức khá tốt, cửa hàng tặng kèm ốp lưng luôn về chỉ việc cắm sạc là sử dụng",,,,,,,,,,Positive,
"Màu sắc: desert 
Dung lượng lưu trữ: 256gb sản phẩm rất tốt",,,,,,,,,,Positive,
pin nóng khi vừa sạc vừa dùng. tốc độ sạc cực kỳ chậm. pin bị nóng khi gọi video. sạc pin lâu quá. đóng gói chỉ có túi nilông mỏng,Negative,,,,,Negative,,,,,
"ưu điểm: hộp đựng siêu đẹp, thiết kế xịn sò, màn hình to, sử dụng mượt mà, có trigger, có không gian trò chơi bao ngầu, có 120hz, 1 vài ứng dụng sẽ có thiết kế riêng. loa ổn áp, chụp hình đẹp hơn con redmi note 11 của mình.
nhược điểm: sử dụng lâu sẽ hơi nóng như kh quá đáng kể, hơi cấn tay không có chỗ cắm tai nghe, bắt buộc phải sử dụng tai nghe bluetooth. kh có thư viện ảnh, kh có nút điều hướng phải vào phần đặc điểm của cài đặt mới được. sau vài tiếng trải nghiệm thì wifi bị giật lag mặc dù đứng kế chỗ wifi. kh hiểu sao gaming phone mà lại có vấn đề về wifi. thấy nhiều ng bị phần wifi thì chắc mình cũng kh xui như v ai ngờ mình là 1 trong nhx ng đó chốt lại: 7/10.",,Positive,Positive,Positive,Positive,,,,,,
"Túm lại săn sale mua được giá 6451k, trâu khoẻ nhẹ, đáng tiền",,,,,,,Positive,,,,
"Color family: black sản phẩm: sạc dp 10.000mah bán lừa đảo các bạn mua kế tiếp jg nên mua , rao đầu heo bán thịt chó , - mua điện thoại giao sạc dự phòng tào lao. - lazada quản lý các cửa hàng này",,,,,,,,,,Negative,
mua về đúng là máy vivo y17 nhưng máy chỉ có 4gb ram 64gb bộ nhớ không phải là ram 6 128 không giống như cửa hàng ghi ở mô tả☹️,,,,,,,,,,Negative,
"máy tốt, ngoại hình đẹp, đóng gói chắc chắn, có kèm ốp lưng và cường lực dán sẵn. cửa hàng phản hồi nhanh",,,,,Positive,Positive,,Positive,,,
Màu sắc: bạc ram/bộ nhớ: ram 8g/128g ngoại hình máy đẹp chân sạc bay màu qua thời gian nhưng thứ còn lại đang trong quá trình test máy,,,,,Positive,,,,,,
Có ai biết cách bật tính năng chụp ảnh ban đêm trên camera của máy này không?,,Neutral,,,,,,,,,
Hàng xài ok.hoạt động tốt rẻ hơn giá tgdd.giao hàng hơi lâu.đóng gói cẩn thận,,,,,,Positive,Positive,,Negative,,
"Sản phẩm mới ra mắt, giao hàng nhanh hơn dự kiến, săn sale giá cũng vừa phải, 7.590 sau chắc sẽ rẻ hơn vì là hàng phổ thông tầm trung. Bản QT nên tiếng Việt, thông báo ok, khung nhựa vân tay nhạy, ốp tặng kèm xấu... Chưa chiến game thử nhưng chắc ok thôi vì cấu hình cũng tương đối. Chốt lại cũng ngon trong tầm giá rồi!",,,,,,,Positive,,Positive,,
"cửa hàng đóng gói rất cẩn thận, tem niêm phong, hoá đơn đầy đủ. có điều ngoại hình máy cực kì ám vàng. không biết phải do hàng vna năm nay thế không. mình định rate 5 sao nhưng nhắn tin nhờ cửa hàng check hộ bảo hành trên web mà cửa hàng không trả lời :(",,,,,Negative,Positive,,Negative,,,
Nhóm màu: màu xanh cái 150 này thì gọi là tốt,,,,,,,,,,Positive,
"Sau 1 tháng dùng mình có đánh giá: với tầm sấp sỉ 2tr5 thì được con máy ""ngon"" như này là quá ổn, ""ngon"" ở đây là hiệu năng máy tác vụ mượt mà phù hợp chiến game, làm máy phụ, hay dùng để xem YT, bù lại thì màn không được đẹp và chỉ có 1 loa và camera không đẹp đâu, nhưng bù trừ vậy là hợp lí. cửa hàng live áp mã giảm sâu nữa, mọi người canh mà đặt nha, và cửa hàng chăm sóc khách hàng tốt.",,Negative,Positive,Negative,,,Positive,Positive,,,
Nhóm màu: nhiều màu khả năng lưu trữ: 128gb tốt.,,,,,,,,,,Positive,
"Đã sử dụng được 8 ngày rồi, sau khi check các kiểu thì thấy máy đúng với mô tả , máy còn rất mới mọi thứ đều tốt, quay video máy thu âm rất rõ nét , hơn 6tr chả chê vào đâu được... Mua về làm quay vlog sau này có tiền sẽ quay lại cửa hàng nâng cấp ẻm khác.. Thankiu cửa hàng !!!!",,Positive,,,Positive,,,,,Positive,
Pin cần phải qua vài chu kỳ sạc mới có thể đánh giá được.,Neutral,,,,,,,,,,
màn lô nhạt màu nhìn dễ thấy,,,,Negative,,,,,,,
Đặt màu đen mà lại giao màu xanh và đống gói quá không kỹ lưỡng,,,,,,Negative,,,,,
Sản phẩm mới chính hãng giá rẻ hơn nơi khác cảm ơn cửa hàng,,,,,,,Positive,,,,
Máy dựng khung không phải máy zin,,,,,Negative,,,,,,
"sản phẩm rất tốt hàng chuẩn xiaomi, máy mới nguyên hộp rất đẹp, máy mới cửa hàng đã cài full tiếng việt và ứng dụng google về chỉ việc sử dụng. máy màn rất đẹp pin cũng trâu nói chung sản phẩm rất tốt và giá cả cũng cạnh tranh, cửa hàng rất uy tín lần sau mình ủng hộ thêm",Positive,,,Positive,Positive,,Positive,,,,
Color family: color random sản phẩm: nhận hàng ưng ý. máy mới 99%. cửa hàng cũng có test giúp trc khi gửi như lời mình yêu cầu. mua về cho nhóc tập nhắn tin zalo và liên lạc với mẹ trong vài trường hợp cần thiết. trong tầm giá này thì chiếc điện thoại này đáng để mua. cửa hàng làm ăn uy tín nhé.,,,,,,,Positive,,,,
Hàng 97 nên có xước nhẹ nhưng nhìn vẫn đẹp Máy dùng mượt mỗi tội máy vẫn hơi nóng lúc dùng bình thường Camera thường chụp hơi bèo nhưng mà vẫn rất ok Hộp đủ phụ kiện đi kèm nhưng mà sai cường lực cửa hàng tư vấn nhiệt tình Giao hàng nhanh 5 seo,,Positive,Positive,,,,,Positive,,,
"Mình nhận máy ngày 24/03 nhận hàng khá mới. không hộp, cửa hàng đóng gói khá kỹ. Nay 30/03 mình sử dụng được 1 tuần rồi mới cho đánh giá. Máy sử dụng khá tốt, cấu hình và hiệu năng đúng như mô tả của cửa hàng. Máy còn trông khá mới và mượt mà. Có sạc nhanh và pin 5000 có chai nhưng ít, theo cách minh dùng không hard game quá nhiều cũng được 1-2 ngày, còn dùng tác vụ nhẹ chắc cũng được 2-3 ngày. Tóm lại là cửa hàng uy tín hoặc do mình may mắn gacha nhân phẩm tốt :D. Vẫn cho cửa hàng 5 sao có cơ hội sẽ trải nghiệm thêm máy khác của cửa hàng Mình là người mua và sử dụng chả nhận đồng quảng cáo nào đâu nên mọi người có thể tin vào comment này của mình. cảm ơn mọi người đã đọc !",Positive,,Positive,,,Positive,,,,,
"Tính năng nổi bật: nhận diện khuôn mặt 
Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt
Hàng đóng gói ổn, chất lượng tốt, không hiểu sao lại có nhận diện khuôn mặt, đúng là các anh trung không bao giờ làm chúng ta thất vọng mình mua về sử dụng làm máy nghe nhạc nhưng không nghĩ là cái này không có khe cắm tai nghe luôn, phải sử dụng bluetooh",,,,,,Positive,,,,,
cửa hàng giao hàng nhanh rất oke,,,,,,,,,Positive,,
"Giao hàng nhanh chóng, đầy đủ số lượng. Sản phẩm chất lượng như mô tả ^^",,,,,,,,,Positive,,
Phiên bản: ram 4/64gb rất hài lòng!,,,,,,,,,,Positive,
Viền máy giả thép nhưng không sáng bóng. Nhìn mất sang.,,,,,Negative,,,,,,
"Tính năng nổi bật: sản phẩm chất lượng 
Chất lượng sản phẩm: tốt 
Đúng với mô tả: chuẩn mình rất hài lòng về sản phẩm.cửa hàng làm ăn uy tín sẽ ủng hộ cửa hàng dài.cam on nhiều",,,,,,,,,,Positive,
"Chiếc điện thoại mới này thực sự ấn tượng. Camera chụp ảnh sắc nét, màu sắc sống động, đặc biệt trong điều kiện thiếu sáng. Hiệu năng mượt mà, xử lý đa nhiệm tốt, không có hiện tượng giật lag. Thiết kế đẹp mắt, cầm nắm chắc tay. Tuy nhiên, pin có vẻ không được trâu như mong đợi, cần sạc lại vào cuối ngày nếu sử dụng nhiều. Nhìn chung, đây là một chiếc điện thoại đáng mua trong tầm giá.",Negative,Positive,Positive,,Positive,,Positive,,,,
"Máy rất ok, ban đầu thấy mượt",,,Positive,,,,,,,,
"ổn đúng không có. trải nghiệm mua hàng kinh khủng. cửa hàng giao hàng gần 1 tháng trời, quá xa ngày dự kiến. trong suốt thời gian đó, mình nhắn tin hỏi thăm tình hình đơn hàng thì cửa hàng chỉ xem mà không thèm trả lời một câu nào. làm ăn quá thiếu chuyên nghiệp.",,,,,,Negative,,,Negative,,
Màu sắc: màu ngẫu nhiên sản phẩm: nhận hàng ưng ý. máy mới 99%. cửa hàng cũng có test giúp trc khi gửi như lời mình yêu cầu. mua về cho nhóc tập nhắn tin zalo và liên lạc với mẹ trong vài trường hợp cần thiết. trong tầm giá này thì chiếc điện thoại này đáng để mua. cửa hàng làm ăn uy tín nhé.,,,,,,,Positive,,,,
"Màu sắc: xanh matcha 🔋 
Thời lượng pin: sử dụng 2 ngày mới hết rất ấn tượng 📸 
Chất lượng camera: chuẩn 50m đẹp. ⚡ 
Hiệu suất :lướt mạng xã hội nhanh nói chung nhanh đẹp cấu hình vừa phải chơi game hơi kém nhé bên vận chuyển rất kém hàng móp méo vào cả hộp máy điện thoại... may không sao",Positive,Positive,Positive,,,,,,Negative,,
Lắp sim không được máy lag sử dụng không được..,,,Negative,,,,,,,,
Chất lượng không có gì phải bàn. mọi người nên mua ở cửa hàng nha,,,,,,,,,,Positive,
Phần mềm youtube đi kèm phiên bản hệ điều hành mặc định từ nhà sản xuất.,,,,,,,,,,Neutral,
"Máy có dấu hiệu dán còn hở, không đáng tiền",,,,,,,Negative,,,,
"Nhóm màu: natural 
Dung lượng lưu trữ: 256gb tốt",,,,,,,,,,Positive,
"Cửa hàng giao thiếu hàng, hơn 1 tuần vẫn không giải quyết cho ng mua",,,,,,,,,Negative,,
Nhóm màu: màu đen tốt,,,,,,,,,,Positive,
Chất lượng sản phẩm: mức giá niêm yết trùng với thông tin bán hàng; thời gian giao hàng theo lịch trình vận chuyển.,,,,,,,Neutral,,Neutral,,
"Dịch vụ của cửa hàng chu đáo tận tình, điện thoại mới cáu dễ thương, giao hàng siêu nhanh chỉ 2 ngày là tới. Hàng thì dùng lâu mới biết chất lượng thế nào, cảm ơn cửa hàng!",,,,,,,,Positive,Positive,,
"Phân loại sản phẩm: s7 - màn hình đẹp máy ám ảnh mà để màn hình đẹp, chịu luôn :)",,,,Negative,,,,,,,
hiệu năng xử lý tác vụ bị chậm lại. camera chụp thiếu sáng rất tệ. không có cảm biến vân tay như mô tả. ứng dụng cứ tự động thoát. chăm sóc khách hàng bảo hành rất lâu. shipping tới bị ẩm ướt,,Negative,Negative,,,,,Negative,Negative,,
"Sao 6,7 ngày sử dụng,máy hoạt động OK không bị lỗi gì +Nhận được máy có ng hình cỡ 98% +Máy sử dụng các tác vụ cơ bản mượt mà,pin trâu 🤩🤩 Mua về làm máy chính hoặc máy phụ đều ok 😂",Positive,,Positive,,,,,,,,
"Nhóm màu: đen 
Dung lượng lưu trữ: 128gb đã nhận được điện thoại hàng chính hãng rất đẹp và ưng ý còn nguyên tem thanhk cửa hàng lại được tặng thêm ốp lưng điện thoại xịn nữa",,,,,Positive,,,,,,
Ảnh chụp ban ngày cũng bị out nét. Camera thiếu ổn định. Video quay bị giật. Ảnh không được nét như mong đợi. Shipping quá chậm trễ,,Negative,,,,,,,Negative,,
"máy nóng lên nhanh, throttling rõ khi chơi. khác với mô tả tản nhiệt tốt. tính năng FPS cao không giữ được fps ổn định. pin tụt nhanh, dùng kém",Negative,,Negative,,,,,,,,
Sản phẩm: hàng lỗi hoặc bị hư hỏng hag hỏng không nen nguồn yêu cầu trả hag thì toàn bi huỷ giờ không cho hoàn dơn. Lam ăn không uy tín,,,,,,,,,,Negative,
"Máy sử dụng tạm ổn, màn hình bị loạn cảm ứng :(((( rất mong cửa hàng cho cách khắc phục",,,,Negative,,,,,,,
"Hỏng cổng sạc sai bảo hành pin chai nhanh. Mới sử dụng 3 tháng mà pin đã tụt từ 100% xuống 85% dung lượng, quá tệ.,",Negative,,,,,,,Negative,,,
"Các pháp sư chài na nhận 1 lạy, rẻ ghê mà hiệu năng ngon, cam vs loa hơi cùi nhưng mà chấp nhận được nhá anh em, được nnay là quá oke rồi",,Negative,Positive,,,,Positive,,,,
Rất là tốt. Sau sẽ ủng hộ cửa hàng tiếp ạ hjhj,,,,,,,,,,Positive,
"nút nguồn hỏng thiếu phụ kiện ứng dụng mặc định nhiều rác, loa rè. nút nguồn bị lỏng sau 1 tháng sử dụng, thiếu cáp chuyển đổi như trong mô tả, nhiều app rác không gỡ được.",,,,,Negative,,,,,,
điện thoại rất kén sạc bao nhiu cục dây sạc có sẵn ở nhà đều không sạc được phải mua dây với cục sạc mới 350k sạc mới ăn,,,,,,,,,,Negative,
"Máy sử dụng khá ổn, nguyên seal, cũng có bạn gọi trước để tư vấn, giao hàng nhanh",,,,,,,,Positive,Positive,,
"Máy cứng cáp, mỏng. Hoàn thiện tốt. Trong tầm này thì quá ok",,,,,Positive,,Positive,,,,
"Chất lượng sản phẩm: thảm họa 
Đúng với mô tả: bịp bợm 
Tính năng nổi bật: yếu kém trả 5tr5 không xứng giá, đắt mà dở",,,,,,,Negative,,,,
"Chất lượng sản phẩm: bt 
Đúng với mô tả: bt 
Tính năng nổi bật: bt bình thường",,,,,,,,,,Positive,
Chất lượng hiển thị và camera sẽ cần thêm thời gian sử dụng mới có thể đưa ra kết luận.,,Neutral,,Neutral,,,,,,,
Mới mua về sài được 1 ngày thì nó bị như này bật mãi kh lên cắm sạc cũng chả được mọi người không nên mua nhé phí tiền,Negative,,,,,,Negative,,,,
"Mua để làm máy phụ, máy mượt,mới , tầm giá 3tr lẻ thì con này vượt ngoài mong đợi.",,,Positive,,,,Positive,,,,
"đã nhận đúng hàng. giao hàng nhanh, thân thiện. hình ảnh với đánh giá mang tính nhận xu",,,,,,,,,Positive,,
"Dung lượng lưu trữ: bản ram 4gb/64gb đã nhận được 1 cái điện thoại trần, xước dăm nhiều. Không phụ kiện. Đóng gói tốt giao hàng nhanh chất lượng chưa sử dụng, đánh giá sau",,,,,,Positive,,,Positive,,
"điện thoại đẹp, sử dụng mượt mà, cảm quan ban đầu thấy rất đáng đồng tiền. đáng mua, nên ủng hộ cửa hàng nha",,,Positive,,,,Positive,,,,
"Cửa hàng đóng gói rất kỹ, giao hàng nhanh. Máy đẹp, hộp còn nguyên seal, lại được tặng đèn ngủ nữa",,,,,Positive,Positive,,,Positive,,
Pin sạc mỗi ngày một lần,Neutral,,,,,,,,,,
hiệu năng kém sau khi cài đặt ứng dụng. máy bị lỗi phần mềm sau cập nhật. pin bị lỗi hiển thị. máy dùng lag không chịu nổi. pin nhanh hết. chăm sóc khách hàng đổ lỗi cho app,Negative,,Negative,,,,,Negative,,Negative,
"Điện thoại dùng ổn, ngon trong tầm giá. Sạc khá là nhanh và thời gian dùng mỗi lần sạc cũng đủ",Positive,,,,,,Positive,,,,
giao nhanh. gói hàng rất kỹ càng. cảm ơn cửa hàng. mua từ giá 6xx sau thời gian lên tới 8xx.,,,,,,Positive,Positive,,Positive,,
